Base	Cluster	Month	Day	meanPas	countPick	sumPass	Lat	Lon
7708	B02764	5	8	1	3	1	3	40.5951416696599	-73.9890927189701
7709	B02764	5	8	2	2	3	5	40.5951416696599	-73.9890927189701
7710	B02764	5	8	3	3	1	3	40.5951416696599	-73.9890927189701
7711	B02764	5	8	4	4	2	7	40.5951416696599	-73.9890927189701
7712	B02764	5	8	5	2	2	5	40.5951416696599	-73.9890927189701
7713	B02764	5	8	6	2	5	12	40.5951416696599	-73.9890927189701
7714	B02764	5	8	7	3	7	20	40.5951416696599	-73.9890927189701
7715	B02764	5	8	8	3	6	16	40.5951416696599	-73.9890927189701
7716	B02764	5	8	9	3	8	24	40.5951416696599	-73.9890927189701
7717	B02764	5	8	10	2	10	24	40.5951416696599	-73.9890927189701
7718	B02764	5	8	11	2	13	31	40.5951416696599	-73.9890927189701
7719	B02764	5	8	12	3	10	27	40.5951416696599	-73.9890927189701
7720	B02764	5	8	13	2	9	17	40.5951416696599	-73.9890927189701
7721	B02764	5	8	14	2	15	35	40.5951416696599	-73.9890927189701
7722	B02764	5	8	15	2	14	29	40.5951416696599	-73.9890927189701
7723	B02764	5	8	16	2	20	39	40.5951416696599	-73.9890927189701
7724	B02764	5	8	17	3	19	54	40.5951416696599	-73.9890927189701
7725	B02764	5	8	18	2	12	27	40.5951416696599	-73.9890927189701
7726	B02764	5	8	19	2	8	20	40.5951416696599	-73.9890927189701
7727	B02764	5	8	20	2	16	35	40.5951416696599	-73.9890927189701
7728	B02764	5	8	21	2	19	45	40.5951416696599	-73.9890927189701
7729	B02764	5	8	22	3	23	60	40.5951416696599	-73.9890927189701
7730	B02764	5	8	23	3	23	58	40.5951416696599	-73.9890927189701
7731	B02764	5	8	24	2	23	54	40.5951416696599	-73.9890927189701
7732	B02764	5	8	25	2	16	34	40.5951416696599	-73.9890927189701
7733	B02764	5	8	26	2	21	51	40.5951416696599	-73.9890927189701
7734	B02764	5	8	27	3	31	79	40.5951416696599	-73.9890927189701
7735	B02764	5	8	28	3	30	82	40.5951416696599	-73.9890927189701
7736	B02764	5	8	29	3	27	72	40.5951416696599	-73.9890927189701
7737	B02764	5	8	30	2	37	89	40.5951416696599	-73.9890927189701
7738	B02764	5	8	31	3	42	117	40.5951416696599	-73.9890927189701
7739	B02764	5	9	1	2	30	69	40.5951416696599	-73.9890927189701
7740	B02764	5	9	2	2	30	69	40.5951416696599	-73.9890927189701
7741	B02764	5	9	3	3	29	74	40.5951416696599	-73.9890927189701
7742	B02764	5	9	4	3	31	78	40.5951416696599	-73.9890927189701
7743	B02764	5	9	5	2	44	107	40.5951416696599	-73.9890927189701
7744	B02764	5	9	6	3	51	135	40.5951416696599	-73.9890927189701
7745	B02764	5	9	7	2	48	119	40.5951416696599	-73.9890927189701
7746	B02764	5	9	8	2	22	52	40.5951416696599	-73.9890927189701
7747	B02764	5	9	9	3	39	107	40.5951416696599	-73.9890927189701
7748	B02764	5	9	10	2	31	75	40.5951416696599	-73.9890927189701
7749	B02764	5	9	11	2	44	105	40.5951416696599	-73.9890927189701
7750	B02764	5	9	12	3	41	106	40.5951416696599	-73.9890927189701
7751	B02764	5	9	13	3	70	181	40.5951416696599	-73.9890927189701
7752	B02764	5	9	14	3	56	154	40.5951416696599	-73.9890927189701
7753	B02764	5	9	15	2	40	97	40.5951416696599	-73.9890927189701
7754	B02764	5	9	16	3	62	158	40.5951416696599	-73.9890927189701
7755	B02764	5	9	17	2	53	129	40.5951416696599	-73.9890927189701
7756	B02764	5	9	18	2	51	125	40.5951416696599	-73.9890927189701
7757	B02764	5	9	19	2	44	108	40.5951416696599	-73.9890927189701
7758	B02764	5	9	20	2	83	194	40.5951416696599	-73.9890927189701
7759	B02764	5	9	21	2	59	146	40.5951416696599	-73.9890927189701
7760	B02764	5	9	22	2	46	107	40.5951416696599	-73.9890927189701
7761	B02764	5	9	23	2	56	139	40.5951416696599	-73.9890927189701
7762	B02764	5	9	24	2	59	140	40.5951416696599	-73.9890927189701
7763	B02764	5	9	25	3	39	101	40.5951416696599	-73.9890927189701
7764	B02764	5	9	26	3	48	129	40.5951416696599	-73.9890927189701
7765	B02764	5	9	27	2	101	245	40.5951416696599	-73.9890927189701
7766	B02764	5	9	28	3	77	198	40.5951416696599	-73.9890927189701
7767	B02764	5	9	29	3	60	157	40.5951416696599	-73.9890927189701
7768	B02764	5	9	30	3	63	160	40.5951416696599	-73.9890927189701
7769	B02764	6	7	1	2	1	2	40.7670570614692	-73.4845699999997
7770	B02764	6	7	2	4	2	7	40.7670570614692	-73.4845699999997
7771	B02764	6	7	3	2	2	3	40.7670570614692	-73.4845699999997
7772	B02764	6	7	4	4	2	7	40.7670570614692	-73.4845699999997
7773	B02764	6	7	5	2	1	2	40.7670570614692	-73.4845699999997
7774	B02764	6	7	7	3	1	3	40.7670570614692	-73.4845699999997
7775	B02764	6	7	8	2	1	2	40.7670570614692	-73.4845699999997
7776	B02764	6	7	10	1	1	1	40.7670570614692	-73.4845699999997
7777	B02764	6	7	11	4	1	4	40.7670570614692	-73.4845699999997
7778	B02764	6	7	12	3	9	25	40.7670570614692	-73.4845699999997
7779	B02764	6	7	14	3	1	3	40.7670570614692	-73.4845699999997
7780	B02764	6	7	16	1	1	1	40.7670570614692	-73.4845699999997
7781	B02764	6	7	17	2	2	3	40.7670570614692	-73.4845699999997
7782	B02764	6	7	18	2	2	4	40.7670570614692	-73.4845699999997
7783	B02764	6	7	19	1	1	1	40.7670570614692	-73.4845699999997
7784	B02764	6	7	21	3	4	11	40.7670570614692	-73.4845699999997
7785	B02764	6	7	22	3	3	8	40.7670570614692	-73.4845699999997
7786	B02764	6	7	23	3	1	3	40.7670570614692	-73.4845699999997
7787	B02764	6	7	25	2	3	6	40.7670570614692	-73.4845699999997
7788	B02764	6	7	26	3	3	8	40.7670570614692	-73.4845699999997
7789	B02764	6	7	27	3	2	6	40.7670570614692	-73.4845699999997
7790	B02764	6	7	29	2	2	4	40.7670570614692	-73.4845699999997
7791	B02764	6	7	31	3	3	8	40.7670570614692	-73.4845699999997
7792	B02764	6	8	1	3	3	9	40.7670570614692	-73.4845699999997
7793	B02764	6	8	2	2	5	10	40.7670570614692	-73.4845699999997
7794	B02764	6	8	5	2	2	5	40.7670570614692	-73.4845699999997
7795	B02764	6	8	6	2	2	4	40.7670570614692	-73.4845699999997
7796	B02764	6	8	7	3	5	16	40.7670570614692	-73.4845699999997
7797	B02764	6	8	8	2	5	10	40.7670570614692	-73.4845699999997
7798	B02764	6	8	9	4	2	7	40.7670570614692	-73.4845699999997
7799	B02764	6	8	10	2	5	12	40.7670570614692	-73.4845699999997
7800	B02764	6	8	11	3	4	11	40.7670570614692	-73.4845699999997
7801	B02764	6	8	12	3	3	8	40.7670570614692	-73.4845699999997
7802	B02764	6	8	13	3	11	31	40.7670570614692	-73.4845699999997
7803	B02764	6	8	14	3	4	11	40.7670570614692	-73.4845699999997
7804	B02764	6	8	15	2	4	9	40.7670570614692	-73.4845699999997
7805	B02764	6	8	16	3	7	21	40.7670570614692	-73.4845699999997
7806	B02764	6	8	17	2	7	16	40.7670570614692	-73.4845699999997
7807	B02764	6	8	18	2	3	7	40.7670570614692	-73.4845699999997
7808	B02764	6	8	19	3	7	19	40.7670570614692	-73.4845699999997
7809	B02764	6	8	20	3	5	14	40.7670570614692	-73.4845699999997
7810	B02764	6	8	21	2	8	18	40.7670570614692	-73.4845699999997
7811	B02764	6	8	22	2	5	12	40.7670570614692	-73.4845699999997
7812	B02764	6	8	23	2	16	39	40.7670570614692	-73.4845699999997
7813	B02764	6	8	24	3	11	30	40.7670570614692	-73.4845699999997
7814	B02764	6	8	25	2	3	7	40.7670570614692	-73.4845699999997
7815	B02764	6	8	26	3	7	18	40.7670570614692	-73.4845699999997
7816	B02764	6	8	27	2	9	22	40.7670570614692	-73.4845699999997
7817	B02764	6	8	28	3	5	15	40.7670570614692	-73.4845699999997
7818	B02764	6	8	29	3	18	53	40.7670570614692	-73.4845699999997
7819	B02764	6	8	30	2	9	20	40.7670570614692	-73.4845699999997
7820	B02764	6	8	31	3	15	41	40.7670570614692	-73.4845699999997
7821	B02764	6	9	1	3	16	42	40.7670570614692	-73.4845699999997
7822	B02764	6	9	2	2	3	7	40.7670570614692	-73.4845699999997
7823	B02764	6	9	3	2	11	27	40.7670570614692	-73.4845699999997
7824	B02764	6	9	4	2	12	29	40.7670570614692	-73.4845699999997
7825	B02764	6	9	5	2	20	46	40.7670570614692	-73.4845699999997
7826	B02764	6	9	6	3	10	27	40.7670570614692	-73.4845699999997
7827	B02764	6	9	7	3	19	48	40.7670570614692	-73.4845699999997
7828	B02764	6	9	8	3	7	20	40.7670570614692	-73.4845699999997
7829	B02764	6	9	9	2	11	24	40.7670570614692	-73.4845699999997
7830	B02764	6	9	10	3	13	34	40.7670570614692	-73.4845699999997
7831	B02764	6	9	11	2	18	44	40.7670570614692	-73.4845699999997
7832	B02764	6	9	12	3	22	56	40.7670570614692	-73.4845699999997
7833	B02764	6	9	13	2	20	49	40.7670570614692	-73.4845699999997
7834	B02764	6	9	14	3	18	50	40.7670570614692	-73.4845699999997
7835	B02764	6	9	15	3	10	32	40.7670570614692	-73.4845699999997
7836	B02764	6	9	16	3	12	33	40.7670570614692	-73.4845699999997
7837	B02764	6	9	17	2	12	28	40.7670570614692	-73.4845699999997
7838	B02764	6	9	18	3	17	44	40.7670570614692	-73.4845699999997
7839	B02764	6	9	19	3	29	80	40.7670570614692	-73.4845699999997
7840	B02764	6	9	20	2	7	16	40.7670570614692	-73.4845699999997
7841	B02764	6	9	21	2	9	22	40.7670570614692	-73.4845699999997
7842	B02764	6	9	22	3	13	38	40.7670570614692	-73.4845699999997
7843	B02764	6	9	23	3	18	48	40.7670570614692	-73.4845699999997
7844	B02764	6	9	24	2	17	40	40.7670570614692	-73.4845699999997
7845	B02764	6	9	25	2	13	27	40.7670570614692	-73.4845699999997
7846	B02764	6	9	26	3	21	53	40.7670570614692	-73.4845699999997
7847	B02764	6	9	27	3	38	99	40.7670570614692	-73.4845699999997
7848	B02764	6	9	28	3	16	43	40.7670570614692	-73.4845699999997
7849	B02764	6	9	29	3	8	22	40.7670570614692	-73.4845699999997
7850	B02764	6	9	30	2	15	32	40.7670570614692	-73.4845699999997
7851	B02764	7	7	1	3	5	14	40.7827647611109	-73.9782229017641
7852	B02764	7	7	2	3	18	47	40.7827647611109	-73.9782229017641
7853	B02764	7	7	3	3	17	46	40.7827647611109	-73.9782229017641
7854	B02764	7	7	4	3	5	13	40.7827647611109	-73.9782229017641
7855	B02764	7	7	5	2	4	8	40.7827647611109	-73.9782229017641
7856	B02764	7	7	6	2	4	9	40.7827647611109	-73.9782229017641
7857	B02764	7	7	7	3	12	31	40.7827647611109	-73.9782229017641
7858	B02764	7	7	8	2	23	56	40.7827647611109	-73.9782229017641
7859	B02764	7	7	9	3	9	26	40.7827647611109	-73.9782229017641
7860	B02764	7	7	10	3	17	44	40.7827647611109	-73.9782229017641
7861	B02764	7	7	11	2	9	21	40.7827647611109	-73.9782229017641
7862	B02764	7	7	12	2	6	14	40.7827647611109	-73.9782229017641
7863	B02764	7	7	13	3	11	28	40.7827647611109	-73.9782229017641
7864	B02764	7	7	14	2	26	60	40.7827647611109	-73.9782229017641
7865	B02764	7	7	15	3	19	48	40.7827647611109	-73.9782229017641
7866	B02764	7	7	16	3	12	36	40.7827647611109	-73.9782229017641
7867	B02764	7	7	17	2	14	32	40.7827647611109	-73.9782229017641
7868	B02764	7	7	18	3	16	43	40.7827647611109	-73.9782229017641
7869	B02764	7	7	19	3	9	25	40.7827647611109	-73.9782229017641
7870	B02764	7	7	20	2	9	21	40.7827647611109	-73.9782229017641
7871	B02764	7	7	21	3	19	52	40.7827647611109	-73.9782229017641
7872	B02764	7	7	22	2	19	40	40.7827647611109	-73.9782229017641
7873	B02764	7	7	23	2	19	43	40.7827647611109	-73.9782229017641
7874	B02764	7	7	24	2	17	37	40.7827647611109	-73.9782229017641
7875	B02764	7	7	25	3	12	34	40.7827647611109	-73.9782229017641
7876	B02764	7	7	26	2	6	14	40.7827647611109	-73.9782229017641
7877	B02764	7	7	27	3	5	17	40.7827647611109	-73.9782229017641
7878	B02764	7	7	28	2	7	14	40.7827647611109	-73.9782229017641
7879	B02764	7	7	29	2	10	24	40.7827647611109	-73.9782229017641
7880	B02764	7	7	30	3	19	49	40.7827647611109	-73.9782229017641
7881	B02764	7	7	31	2	14	31	40.7827647611109	-73.9782229017641
7882	B02764	7	8	1	3	15	43	40.7827647611109	-73.9782229017641
7883	B02764	7	8	2	2	17	40	40.7827647611109	-73.9782229017641
7884	B02764	7	8	3	2	12	29	40.7827647611109	-73.9782229017641
7885	B02764	7	8	4	2	21	50	40.7827647611109	-73.9782229017641
7886	B02764	7	8	5	2	16	39	40.7827647611109	-73.9782229017641
7887	B02764	7	8	6	2	30	73	40.7827647611109	-73.9782229017641
7888	B02764	7	8	7	2	26	61	40.7827647611109	-73.9782229017641
7889	B02764	7	8	8	3	38	103	40.7827647611109	-73.9782229017641
7890	B02764	7	8	9	3	23	63	40.7827647611109	-73.9782229017641
7891	B02764	7	8	10	3	19	48	40.7827647611109	-73.9782229017641
7892	B02764	7	8	11	3	39	99	40.7827647611109	-73.9782229017641
7893	B02764	7	8	12	3	64	163	40.7827647611109	-73.9782229017641
7894	B02764	7	8	13	2	73	182	40.7827647611109	-73.9782229017641
7895	B02764	7	8	14	3	72	194	40.7827647611109	-73.9782229017641
7896	B02764	7	8	15	3	90	235	40.7827647611109	-73.9782229017641
7897	B02764	7	8	16	3	68	172	40.7827647611109	-73.9782229017641
7898	B02764	7	8	17	3	57	147	40.7827647611109	-73.9782229017641
7899	B02764	7	8	18	3	76	204	40.7827647611109	-73.9782229017641
7900	B02764	7	8	19	3	100	262	40.7827647611109	-73.9782229017641
7901	B02764	7	8	20	2	76	185	40.7827647611109	-73.9782229017641
7902	B02764	7	8	21	2	107	267	40.7827647611109	-73.9782229017641
7903	B02764	7	8	22	3	104	261	40.7827647611109	-73.9782229017641
7904	B02764	7	8	23	2	92	228	40.7827647611109	-73.9782229017641
7905	B02764	7	8	24	2	79	193	40.7827647611109	-73.9782229017641
7906	B02764	7	8	25	3	90	239	40.7827647611109	-73.9782229017641
7907	B02764	7	8	26	3	125	316	40.7827647611109	-73.9782229017641
7908	B02764	7	8	27	3	130	327	40.7827647611109	-73.9782229017641
7909	B02764	7	8	28	2	156	380	40.7827647611109	-73.9782229017641
7910	B02764	7	8	29	2	161	402	40.7827647611109	-73.9782229017641
7911	B02764	7	8	30	3	128	326	40.7827647611109	-73.9782229017641
7912	B02764	7	8	31	2	156	377	40.7827647611109	-73.9782229017641
7913	B02764	7	9	1	2	149	366	40.7827647611109	-73.9782229017641
7914	B02764	7	9	2	3	138	359	40.7827647611109	-73.9782229017641
7915	B02764	7	9	3	3	169	437	40.7827647611109	-73.9782229017641
7916	B02764	7	9	4	2	218	545	40.7827647611109	-73.9782229017641
7917	B02764	7	9	5	2	312	746	40.7827647611109	-73.9782229017641
7918	B02764	7	9	6	2	302	742	40.7827647611109	-73.9782229017641
7919	B02764	7	9	7	2	210	525	40.7827647611109	-73.9782229017641
7920	B02764	7	9	8	2	201	492	40.7827647611109	-73.9782229017641
7921	B02764	7	9	9	3	298	750	40.7827647611109	-73.9782229017641
7922	B02764	7	9	10	3	282	722	40.7827647611109	-73.9782229017641
7923	B02764	7	9	11	2	255	628	40.7827647611109	-73.9782229017641
7924	B02764	7	9	12	3	315	798	40.7827647611109	-73.9782229017641
7925	B02764	7	9	13	3	397	1012	40.7827647611109	-73.9782229017641
7926	B02764	7	9	14	2	275	684	40.7827647611109	-73.9782229017641
7927	B02764	7	9	15	2	225	541	40.7827647611109	-73.9782229017641
7928	B02764	7	9	16	2	304	745	40.7827647611109	-73.9782229017641
7929	B02764	7	9	17	3	330	858	40.7827647611109	-73.9782229017641
7930	B02764	7	9	18	2	333	808	40.7827647611109	-73.9782229017641
7931	B02764	7	9	19	2	350	867	40.7827647611109	-73.9782229017641
7932	B02764	7	9	20	2	374	907	40.7827647611109	-73.9782229017641
7933	B02764	7	9	21	3	240	614	40.7827647611109	-73.9782229017641
7934	B02764	7	9	22	2	299	730	40.7827647611109	-73.9782229017641
7935	B02764	7	9	23	2	326	800	40.7827647611109	-73.9782229017641
7936	B02764	7	9	24	2	375	934	40.7827647611109	-73.9782229017641
7937	B02764	7	9	25	3	484	1223	40.7827647611109	-73.9782229017641
7938	B02764	7	9	26	2	414	1032	40.7827647611109	-73.9782229017641
7939	B02764	7	9	27	2	527	1307	40.7827647611109	-73.9782229017641
7940	B02764	7	9	28	3	307	782	40.7827647611109	-73.9782229017641
7941	B02764	7	9	29	3	332	832	40.7827647611109	-73.9782229017641
7942	B02764	7	9	30	2	435	1037	40.7827647611109	-73.9782229017641
7943	B02764	8	7	1	3	40	101	40.7226009036067	-73.9968581651413
7944	B02764	8	7	2	2	40	99	40.7226009036067	-73.9968581651413
7945	B02764	8	7	3	2	32	78	40.7226009036067	-73.9968581651413
7946	B02764	8	7	4	2	19	41	40.7226009036067	-73.9968581651413
7947	B02764	8	7	5	2	18	45	40.7226009036067	-73.9968581651413
7948	B02764	8	7	6	2	7	17	40.7226009036067	-73.9968581651413
7949	B02764	8	7	7	2	24	56	40.7226009036067	-73.9968581651413
7950	B02764	8	7	8	2	35	87	40.7226009036067	-73.9968581651413
7951	B02764	8	7	9	2	40	97	40.7226009036067	-73.9968581651413
7952	B02764	8	7	10	2	49	122	40.7226009036067	-73.9968581651413
7953	B02764	8	7	11	2	35	81	40.7226009036067	-73.9968581651413
7954	B02764	8	7	12	3	17	43	40.7226009036067	-73.9968581651413
7955	B02764	8	7	13	3	15	41	40.7226009036067	-73.9968581651413
7956	B02764	8	7	14	3	40	105	40.7226009036067	-73.9968581651413
7957	B02764	8	7	15	3	47	131	40.7226009036067	-73.9968581651413
7958	B02764	8	7	16	2	42	99	40.7226009036067	-73.9968581651413
7959	B02764	8	7	17	2	47	113	40.7226009036067	-73.9968581651413
7960	B02764	8	7	18	3	36	96	40.7226009036067	-73.9968581651413
7961	B02764	8	7	19	2	28	63	40.7226009036067	-73.9968581651413
7962	B02764	8	7	20	2	17	37	40.7226009036067	-73.9968581651413
7963	B02764	8	7	21	2	41	82	40.7226009036067	-73.9968581651413
7964	B02764	8	7	22	2	35	86	40.7226009036067	-73.9968581651413
7965	B02764	8	7	23	2	64	143	40.7226009036067	-73.9968581651413
7966	B02764	8	7	24	3	37	98	40.7226009036067	-73.9968581651413
7967	B02764	8	7	25	2	37	88	40.7226009036067	-73.9968581651413
7968	B02764	8	7	26	3	44	117	40.7226009036067	-73.9968581651413
7969	B02764	8	7	27	2	23	53	40.7226009036067	-73.9968581651413
7970	B02764	8	7	28	2	22	52	40.7226009036067	-73.9968581651413
7971	B02764	8	7	29	2	34	78	40.7226009036067	-73.9968581651413
7972	B02764	8	7	30	3	44	113	40.7226009036067	-73.9968581651413
7973	B02764	8	7	31	2	46	111	40.7226009036067	-73.9968581651413
7974	B02764	8	8	1	2	42	94	40.7226009036067	-73.9968581651413
7975	B02764	8	8	2	3	56	143	40.7226009036067	-73.9968581651413
7976	B02764	8	8	3	2	36	88	40.7226009036067	-73.9968581651413
7977	B02764	8	8	4	3	34	88	40.7226009036067	-73.9968581651413
7978	B02764	8	8	5	2	57	137	40.7226009036067	-73.9968581651413
7979	B02764	8	8	6	2	69	166	40.7226009036067	-73.9968581651413
7980	B02764	8	8	7	2	61	149	40.7226009036067	-73.9968581651413
7981	B02764	8	8	8	3	86	219	40.7226009036067	-73.9968581651413
7982	B02764	8	8	9	3	96	248	40.7226009036067	-73.9968581651413
7983	B02764	8	8	10	2	66	160	40.7226009036067	-73.9968581651413
7984	B02764	8	8	11	3	78	200	40.7226009036067	-73.9968581651413
7985	B02764	8	8	12	2	135	336	40.7226009036067	-73.9968581651413
7986	B02764	8	8	13	3	125	325	40.7226009036067	-73.9968581651413
7987	B02764	8	8	14	2	160	376	40.7226009036067	-73.9968581651413
7988	B02764	8	8	15	3	179	448	40.7226009036067	-73.9968581651413
7989	B02764	8	8	16	3	128	323	40.7226009036067	-73.9968581651413
7990	B02764	8	8	17	3	108	271	40.7226009036067	-73.9968581651413
7991	B02764	8	8	18	2	131	325	40.7226009036067	-73.9968581651413
7992	B02764	8	8	19	2	180	435	40.7226009036067	-73.9968581651413
7993	B02764	8	8	20	3	217	564	40.7226009036067	-73.9968581651413
7994	B02764	8	8	21	3	264	673	40.7226009036067	-73.9968581651413
7995	B02764	8	8	22	3	248	647	40.7226009036067	-73.9968581651413
7996	B02764	8	8	23	3	254	649	40.7226009036067	-73.9968581651413
7997	B02764	8	8	24	2	165	391	40.7226009036067	-73.9968581651413
7998	B02764	8	8	25	2	231	571	40.7226009036067	-73.9968581651413
7999	B02764	8	8	26	2	225	560	40.7226009036067	-73.9968581651413
8000	B02764	8	8	27	2	309	757	40.7226009036067	-73.9968581651413
8001	B02764	8	8	28	3	321	814	40.7226009036067	-73.9968581651413
8002	B02764	8	8	29	2	284	705	40.7226009036067	-73.9968581651413
8003	B02764	8	8	30	3	305	783	40.7226009036067	-73.9968581651413
8004	B02764	8	8	31	3	288	730	40.7226009036067	-73.9968581651413
8005	B02764	8	9	1	2	242	584	40.7226009036067	-73.9968581651413
8006	B02764	8	9	2	3	331	859	40.7226009036067	-73.9968581651413
8007	B02764	8	9	3	3	410	1033	40.7226009036067	-73.9968581651413
8008	B02764	8	9	4	2	533	1329	40.7226009036067	-73.9968581651413
8009	B02764	8	9	5	3	624	1570	40.7226009036067	-73.9968581651413
8010	B02764	8	9	6	2	654	1629	40.7226009036067	-73.9968581651413
8011	B02764	8	9	7	2	476	1161	40.7226009036067	-73.9968581651413
8012	B02764	8	9	8	2	403	986	40.7226009036067	-73.9968581651413
8013	B02764	8	9	9	3	524	1326	40.7226009036067	-73.9968581651413
8014	B02764	8	9	10	2	599	1477	40.7226009036067	-73.9968581651413
8015	B02764	8	9	11	3	649	1651	40.7226009036067	-73.9968581651413
8016	B02764	8	9	12	2	683	1697	40.7226009036067	-73.9968581651413
8017	B02764	8	9	13	2	888	2183	40.7226009036067	-73.9968581651413
8018	B02764	8	9	14	2	555	1375	40.7226009036067	-73.9968581651413
8019	B02764	8	9	15	2	523	1307	40.7226009036067	-73.9968581651413
8020	B02764	8	9	16	2	668	1630	40.7226009036067	-73.9968581651413
8021	B02764	8	9	17	3	732	1872	40.7226009036067	-73.9968581651413
8022	B02764	8	9	18	2	789	1944	40.7226009036067	-73.9968581651413
8023	B02764	8	9	19	3	857	2200	40.7226009036067	-73.9968581651413
8024	B02764	8	9	20	2	914	2284	40.7226009036067	-73.9968581651413
8025	B02764	8	9	21	2	686	1657	40.7226009036067	-73.9968581651413
8026	B02764	8	9	22	2	557	1369	40.7226009036067	-73.9968581651413
8027	B02764	8	9	23	2	662	1635	40.7226009036067	-73.9968581651413
8028	B02764	8	9	24	2	678	1660	40.7226009036067	-73.9968581651413
8029	B02764	8	9	25	2	896	2191	40.7226009036067	-73.9968581651413
8030	B02764	8	9	26	2	999	2474	40.7226009036067	-73.9968581651413
8031	B02764	8	9	27	3	1124	2842	40.7226009036067	-73.9968581651413
